x1,x2,x3,y
1.230153357482574247e-03,2.987455375084698828e-01,-2.741378553622175751e-01,1
-8.905918387572742123e-01,-4.546707851717225468e-01,-9.916465549964623705e-01,0
6.014360259743848497e-02,1.340215245554533530e+00,-4.922065185513296304e-01,0
-6.204748998199404175e-01,4.898420501851982189e-01,3.568870081600607480e-01,0
1.054142489978985575e-01,-9.304680447082046557e-01,-2.925182246327348926e-02,1
6.953031944582878099e-01,-1.344214547285081940e+00,-4.576157610402181719e-01,1
-1.901222739800844108e+00,-1.289537739784976100e+00,-1.841735037791732310e+00,0
-2.350911310746812699e-01,-1.267446481443703199e+00,2.712643588217015234e-01,1
1.567510866242251555e-01,-1.869309446299543820e-01,-2.516759710820513085e+00,0
-5.386928958466365991e-01,-4.850094540107198482e-02,1.133089860033075630e-01,1
-1.530135765505393541e+00,-4.777532760339306406e-01,-9.785190780566395130e-01,0
-8.088372394255992637e-01,1.060898623386078654e+00,-8.075346753318964899e-01,0
-3.252170494552059782e-02,8.843898673831739332e-01,-5.836004327433019778e-01,0
-1.117019495841596322e-01,1.104641432494805897e-01,6.378177425506195708e-02,0
-1.225055826417693394e+00,7.614023037700809460e-02,1.358823421741537585e+00,0
-1.547144678128482331e+00,8.593826880215982289e-01,1.193540256965812396e-01,0
-6.414703941072213977e-01,2.000416546342422830e+00,7.622597120847117713e-01,0
-1.199288902105223320e+00,7.451622877146342472e-02,5.766895836701853018e-01,0
-1.887821253507493136e-01,6.829102671952059778e-01,-6.651732014941556803e-02,0
6.672475608343279019e-01,1.438522591656151928e+00,-6.756622510056528030e-01,1
2.031386103896090367e-01,-4.633075765384151445e-01,1.272684112258308242e-01,1
-1.187194527850139902e+00,-5.793015965026732106e-01,-1.961959728044966877e-01,0
8.987638721004077569e-01,1.145222007454131941e+00,-1.323527792484255006e+00,0
-7.946423659870495149e-01,6.469034225734218158e-01,-1.992419784174494390e+00,0
-4.631698649523669498e-01,-9.728692567008902226e-02,1.257014977286819768e+00,1
6.894039005707556234e-01,-3.272134202221978483e-01,-3.685758940999591116e-01,0
-2.501954005179249374e-01,1.523529400456160143e+00,-4.280249425728672175e-01,0
-3.036803883647293811e-01,3.525890672852653451e-01,-1.207704450864551249e-01,0
-1.972842279657225639e-01,-1.114067143151056261e+00,-1.152146803854817332e-02,1
-4.435812229744192092e-01,1.166127776190222676e+00,6.530885027011638089e-01,0
-2.414361300993223339e-02,6.683810232673438323e-01,-3.398695517131494204e-01,0
1.052126358426946906e+00,-5.399560671626605322e-03,5.833823541804138424e-01,1
-1.290893245323487148e+00,3.466800488784297363e-01,-1.688204117366541634e+00,0
-2.035328944939932327e+00,-3.044768777114372216e-01,-8.999276075985952472e-01,0
1.640527957122225600e-01,2.244756626486049456e+00,-8.317231814120816802e-01,0
-6.239435864439059065e-01,2.054039460646988891e-01,4.930132914123563359e-01,1
-1.764060659057581915e-01,-2.059303302532164703e-01,7.024629551205442413e-01,1
5.199076370338984177e-01,-1.033675832073688738e+00,-7.918131861584183639e-02,1
3.528684866147413501e-02,-1.054484622049110421e+00,2.598391006743633325e-01,1
-8.579564771765438858e-01,9.720667079170427494e-01,1.927459126050724003e-01,0
8.930648576905028668e-02,-5.910283528562739752e-01,-1.186098238776940317e-01,0
-1.997746292907054855e+00,-1.131407470523058567e+00,3.628397991887543084e-01,0
-2.128567041822144734e+00,8.466085214811633897e-01,-1.746096475373908774e+00,0
7.567385026642675649e-01,-8.454970328793240952e-01,7.789910843424612263e-01,1
1.309512075847998058e-01,-1.536834940291488705e+00,1.249148749558454785e+00,1
1.441707155522611528e+00,-6.580490600020709457e-02,-2.739162721723203409e-01,1
-1.598669659706363488e-01,-9.751523227787461945e-01,1.098586759756917663e+00,1
-5.428919317301867942e-01,-5.119041269167657476e-02,-7.932964032030436208e-01,0
-6.260730997201972015e-01,-1.277725151651170510e+00,1.257069313714392678e+00,1
-1.540875732060131842e-01,9.659216187288088840e-01,1.332459691325976053e-02,0
-6.944035277028941522e-01,-3.266852600022521758e-01,-5.602310505028995635e-01,0
7.959099184913658032e-03,-3.752668396769556769e-01,-2.999217159417983392e-01,1
-1.378574684135913664e+00,-8.068459276211205067e-01,1.654057548800430100e+00,0
-6.712332162517172796e-01,-1.054093787623492817e+00,3.373263325750308628e-01,1
1.407272199556532044e+00,-1.454024302481208064e+00,-2.085218482512706528e-01,1
-6.320525539349077793e-01,-1.761019474327402801e+00,7.349267092583915417e-01,0
-2.344391855484465048e-02,7.144184429260534708e-02,-7.523114724455891578e-01,0
4.547841629969165966e-01,-5.392973494873209983e-01,-1.429032084967606919e-01,1
-1.108260792181513077e+00,-1.216102760208195299e+00,1.335531855300022608e+00,0
-5.071047045384752261e-01,2.916803563558019174e-01,-3.379043476737231960e-02,0
-4.411452027621841632e-01,-5.079609703372195417e-01,6.300825914455860932e-01,0
-3.018676045339098168e-01,-1.514436481712920224e-01,2.222155719447951178e-02,0
1.176508320252001472e+00,6.805109746331382548e-01,3.826002677279928266e-01,0
-5.635713933532416897e-01,-1.381968720006465423e+00,9.495299317353019797e-01,1
9.664471342208761362e-01,-1.407083991233402942e-01,5.418838416035179906e-01,1
7.814430538854050257e-01,8.311844526649817544e-01,9.213834732464707411e-01,0
-4.556176506611327448e-01,1.514972982664717582e+00,-1.246593058285708322e+00,0
8.617230769936490287e-01,4.939320790307584752e-01,8.736191135245023887e-01,0
1.879008307096737163e+00,1.484445473378648961e+00,-1.145176907189324966e+00,0
-1.688671580267856909e+00,8.168890590537966068e-01,-1.015012415875923057e+00,0
-1.240538864751329975e-02,8.397274770051940118e-01,-1.643797351185586120e+00,0
-2.109980454309478670e+00,2.592990203372270153e-01,4.438588961329704291e-02,0
-2.458030713819225332e-01,3.853476377021815974e-02,-8.605156073672797223e-01,0
-1.513494407272106823e+00,-1.666548508803216977e-01,-9.717086910493917262e-01,0
-1.643481322411106893e+00,5.056810713932766710e-01,-6.139862842217580496e-02,0
4.065285366328138528e-01,-9.892949414259368801e-01,-6.580587918366578304e-01,1
-9.990430272201655804e-01,-8.866418670580481498e-01,1.954079177494021380e-01,0
-7.829746163349458055e-01,3.560662888202745791e-01,3.397559254182161981e-01,1
2.025160986880102598e+00,-1.392789045866809516e+00,8.879023778350454421e-01,1
-8.948796188841830201e-02,-1.402973013099693966e-02,-1.449863821906611117e+00,1
-4.601938127246543164e-01,7.431972634439539815e-01,-8.247837201730517931e-02,0
8.105437041126561937e-02,-2.907166806005413440e-01,1.154569746986286782e+00,0
-2.147256704349479600e-02,-2.200415672482062046e+00,-6.920725504744905665e-01,1
-1.968796607080242955e+00,-3.251438415496538337e+00,-5.301153497723121166e-01,1
1.333559850102723709e+00,4.711990613059292149e-02,-1.172545707404979431e+00,0
-9.406998682024223513e-01,1.130613230250008705e+00,1.576266233984647824e-01,0
4.799924156205696152e-02,-5.346178883805718235e-02,3.840026155534649599e-02,0
8.054056469437983479e-01,5.525672973560754597e-01,2.157047000244945723e-01,1
-1.042868357590010620e+00,5.111087649097270091e-01,-6.842470779924940683e-01,0
1.093845675900478653e+00,-1.271050821724127422e+00,-1.376209762755885302e-01,1
-7.358286291270948673e-03,-1.324645550644136582e+00,1.721971643856478940e+00,1
1.460406767259552208e+00,-4.635837616090831559e-01,7.717211655645231927e-01,1
3.786760696702118345e-01,-2.613559463345258127e+00,2.503980162775905072e-01,1
-6.134407983324849378e-02,8.321735347453036724e-02,-1.076874919827178312e+00,1
-2.693470462204048954e-01,-1.782587633822971251e-01,1.188094217212318782e+00,1
3.344270603910143302e-01,-5.555030202663769311e-03,1.528969997910940126e+00,1
-5.552479297636472300e-01,-3.894303048753847141e-01,-1.816755011339059811e+00,0
1.569105846283612271e+00,9.643323681944284687e-01,9.168480445117076494e-01,1
6.688984464469374114e-01,1.101485876636520006e-01,2.154889391823289202e-01,1
-2.520065902673078173e-01,-2.036004257229462322e-01,5.430361171369427198e-02,1
1.511829511563777206e+00,5.556879018080785881e-01,-5.846012575886145451e-02,1
-5.793920504433961449e-01,-6.349984874116595401e-01,1.602705011172489868e+00,1
5.066873042271038408e-01,6.755055831065466532e-02,-3.461818421527227407e-01,1
-1.109053411700527736e+00,-6.686155746989602688e-02,8.736580344702009615e-01,0
-3.925372468374900281e-01,-2.272425830005601055e-01,-2.210343514389783715e-01,0
1.095943679981686847e-01,-1.593010878745608982e+00,-2.353983519650910128e-01,1
-8.543955181540714428e-01,8.845850325626053445e-01,-7.705986765648598080e-01,0
5.770467473006954950e-01,1.524437452726760123e+00,-3.135962612816254880e-01,0
-6.015762521234661042e-01,1.914322591260927964e-01,-2.029027609028612351e-03,0
-9.936163473397113810e-01,4.609194157133795211e-01,2.015516053475407965e+00,0
-2.581119952657242589e-01,-2.028761960646632001e-01,-1.044932023569085766e+00,0
3.190884516865475917e-01,-1.246976224707628145e+00,-1.106931024351483606e+00,0
1.279667271843789589e+00,-9.054530593946441552e-01,1.081357569331338198e+00,1
1.524358003782807058e+00,2.593264574767428221e-01,5.533914028508235550e-01,1
1.952250943686778317e+00,-1.967284020657166510e-01,-5.930057969416155927e-01,1
-1.353231064782941750e+00,4.170708034634635492e-02,1.479144210918306612e+00,0
9.595953814008653104e-01,-9.420912414179574146e-01,-8.553753838325960368e-01,1
-5.041712293409635892e-01,2.922680824953416967e-01,-2.053114271036837746e-01,0
2.144539454430812730e-01,2.967393780454473107e-01,-2.987735866784475003e-01,1
-4.017394160294373434e-02,2.065923772160341843e-01,-8.396970353317602387e-02,0
5.035208649940507986e-01,1.870875773328004810e+00,5.919722847708305258e-01,0
5.581054640855184767e-02,-1.686118623361914759e+00,3.879570860152017353e-01,1
-1.946678411767207351e+00,-1.409034086156121912e+00,8.546392524687651537e-01,1
7.062350601366642611e-01,-1.499389983488847722e-01,-1.710011106152215632e+00,0
-3.713485168908502443e-01,-6.787383182160240391e-01,6.368407461302101336e-01,1
2.257730532427531411e+00,2.169304879546558595e-01,-7.793111280321168843e-01,1
-1.170551530303220122e+00,-5.609428076827262244e-02,-1.767931935135878263e-01,0
-1.151519159527471636e+00,1.163552356921842001e-01,-1.150913521310861665e+00,0
1.112107271729300795e+00,1.062650605788155289e+00,1.084751265296420852e+00,1
-4.740504706085281739e-01,5.145205633180888194e-01,-1.320695052193568420e-01,0
-3.888120614024816457e-01,-3.391456571420661259e-01,-1.299715273034150576e+00,1
-1.443863695895121202e+00,7.943147908760457288e-01,-1.912354039195200694e-01,0
2.164248511276231635e-01,1.001710388454119860e+00,-1.733132495016074248e+00,0
-7.841300738158939465e-01,1.753348434650706666e-01,3.920947866655729586e-01,0
-3.770744504010967724e-01,1.029179232697848612e+00,2.103949388296368905e-01,0
-1.213382138827859835e+00,-9.307637759906451924e-01,8.054710604946224706e-01,0
4.638314564560597764e-01,-1.899061239006601065e+00,1.347712303862408811e+00,1
5.980270310938874401e-01,1.343342987696498403e+00,-3.837008810750839882e-01,0
-2.957062213323258804e-01,-1.126457084751318893e+00,2.536929570131887690e+00,1
-1.754542254071487506e-01,1.587533192081945543e+00,-6.472924513872795327e-01,0
1.638411923331007380e-01,-1.671352486570079954e+00,-3.828671487667690276e-01,1
9.837549084000276611e-01,-1.251743815574496654e+00,1.072227544934611920e+00,1
3.372378158484626853e-01,-1.043950924984255790e+00,-5.015972714256734521e-01,1
-4.590656767054133169e-01,-4.951933794250217707e-02,-5.361439659430923266e-01,0
-8.272879008045365135e-01,-3.045877025148173711e-01,-1.026889738609048974e+00,0
-1.289526572643076907e+00,-4.817648250735862003e-02,8.828742255545682927e-01,1
-1.529371705117364977e+00,3.508151463960446602e-03,-6.499561948012956281e-01,0
-9.771454371346897094e-01,8.534376527146189106e-01,-5.181696890906661856e-01,0
1.498301683064879430e+00,-7.798393641463933212e-01,3.865019936258324296e-01,1
-2.272830065572031544e-01,-7.540218091263631850e-01,5.876750425777528264e-01,1
-1.549825730748072561e-01,6.032105807136467490e-01,-4.729150721699605653e-02,0
-1.085816255301438327e+00,-1.020692431889069496e-01,5.195516951614050777e-02,0
9.584629538811971772e-01,-9.062690073351784559e-01,-3.932985326730541881e-02,1
-1.721878730230038901e+00,6.514930603433156664e-01,-1.081482974640645800e+00,0
-1.806359521083605424e+00,-5.921683427473720118e-02,1.105684958662846329e+00,0
-1.524446948211875430e+00,-1.088035585388427151e+00,-7.432748910532812614e-01,0
-1.129496646342003308e+00,3.794278883345847397e-01,-8.073674450444857653e-01,0
-7.215147364602021440e-01,5.833053986823111270e-01,-7.555146309686842088e-01,0
4.327800977807222393e-01,-9.713851718820432080e-01,-1.212138514215289398e+00,0
-1.835449289190922650e+00,1.861202786911728913e+00,-3.202590321309966570e-01,0
2.439333679484291528e-01,-3.104950898079919877e-02,1.599617570072627282e-01,0
4.968647937437248308e-02,1.908217039202698695e+00,-1.038926590957147233e+00,0
-1.557462106098177035e+00,-1.011959668484354813e+00,-1.334709009758546117e+00,1
7.469620524819424734e-01,8.203782095377568639e-01,-9.613155451503264670e-01,1
-1.390435776462991768e+00,-3.547966531410947644e-01,1.391123877876393466e+00,0
-2.819569417798315936e+00,5.266267690158746850e-01,-1.075755227448585316e+00,0
1.040367146541274268e+00,-1.077923940876752029e+00,-2.854158272158405230e-01,1
-1.506279100639563273e+00,-9.772578504980973246e-01,1.385839163046118205e+00,1
8.205786858900586678e-01,-4.016681521506756392e-01,-8.701723702042558628e-01,1
-1.893807136511814093e+00,-3.936567119009842797e-01,-3.090325258629799884e-02,0
-8.405435783448403364e-02,-9.379192797617019739e-02,-1.121809627226926009e+00,0
-6.627388536561797105e-02,-3.867337953510592563e-02,1.290562037803177464e+00,1
1.866733454352362154e+00,-1.369890269177916342e-01,-7.663059511758866238e-01,1
-6.498212976196365842e-02,-6.076212752544369877e-01,-7.424338157462491150e-01,1
-5.865015192214236700e-02,-1.043304431152315193e+00,6.061067511550175535e-01,1
-1.039155491840772910e-01,2.500083068599525671e-01,-1.829400359706715162e-01,1
-7.272544472524122838e-01,-9.479595597488518210e-01,-2.372760043245409622e-01,0
-5.487603374278119395e-01,2.339013332095756237e-01,-4.431703197639366189e-03,0
-1.362306747922729322e+00,6.712129942835173835e-02,-1.342860417140757212e+00,0
-6.164776255192805365e-01,-2.943536092178474228e-01,-2.075273277911310998e+00,0
9.150744785998134179e-02,1.509833497143350522e-01,-1.580241934246728597e-01,0
-4.243172724715941757e-01,-3.736036601081400010e-01,-9.765394686110567823e-01,1
-2.697003697288118951e-01,-5.526118035148618324e-01,9.168539268739876735e-02,1
-1.204136089544857180e+00,2.355899090111439886e-01,1.432188934776698064e-01,0
-1.415628321787237021e-01,-4.392048230862889979e-01,5.523398924701125035e-01,1
-1.664601706793864544e+00,4.604533381451201834e-01,2.430374661903721700e-01,0
2.833762925346155481e-01,3.833125924326752920e-01,-6.536444065928502800e-01,1
-2.594600583014355366e-01,6.370583312163493606e-01,4.306392440831102730e-01,0
2.067127654426487438e-01,-1.514320245119627595e+00,5.378871148832080618e-01,1
1.169470991993106335e+00,1.009671493042857637e+00,2.338780487691053955e-01,0
-1.557678603604194523e+00,9.425448142280200559e-01,-1.472546367197672956e-01,0
-2.532519648066965612e+00,3.772074031072039646e-01,-1.492171783079536462e+00,0
-1.296440580195062919e+00,-6.349588923738527235e-01,1.272591177882884006e+00,1
-3.708453541783930385e-01,2.709915877367156112e-01,1.747967963752230514e+00,1
1.594029762655791771e+00,-1.033534158273650139e-01,-2.415210220605112923e-01,1
-1.260870634089550135e+00,-6.944580741815911118e-01,4.253583476127700824e-01,0
3.957307618096468360e-01,1.102382311739595611e-01,9.948016575639253567e-01,1
-7.723680130331807003e-01,-5.607652018346501871e-02,7.312429884948121739e-01,1
5.841459062279179548e-01,1.070945775732419447e+00,3.970204067650606183e-01,1
-3.094025555968318852e-01,3.621922602623994791e-01,-1.002595196384108878e+00,0
-1.639459331543126286e+00,5.806717808971770811e-01,-5.514033282100840039e-02,0
3.084096264170085311e-01,-1.697684363841418076e+00,-3.651140247254300308e-01,0
-5.998571137315275026e-01,-8.642121147366698120e-01,-2.255015006462460114e+00,0
-3.348734821370512593e-01,8.973042881661907888e-01,3.809977218637382035e-01,0
-6.009466096658062639e-01,-1.487597165030018348e-02,7.568000802380088210e-01,0
-2.760417862654193311e+00,-1.245365468066375186e-01,5.432001471814378313e-01,0
6.821286252341750567e-01,1.700730207010029860e+00,1.135045679096480464e+00,0
3.125628347462471868e-01,3.019760061154266317e-01,7.869453479945998087e-01,0
-5.393269947423405819e-01,-4.018805494318515581e-02,9.062390030785367756e-01,1
1.957445214895090713e+00,-1.592673057317419982e-01,-4.840068932986404254e-02,1
1.984801937876789768e-01,1.343203694008056726e+00,-3.031330358915024920e-02,0
1.469359036471145075e+00,-9.666572174287505481e-01,-1.860362957369951220e-01,1
-1.981651566855259505e-01,7.865057240962199936e-01,1.045260376978278227e+00,0
-1.509444358118232410e+00,-9.151176258112246886e-01,3.368524787764621276e-01,0
-6.586936458858148047e-01,-1.522427775647642978e+00,1.038479972023479192e+00,1
4.939700841536482367e-01,4.931774968607471887e-01,-4.754457164460954011e-01,0
1.028938452167321049e+00,-2.399599964271202368e-01,1.096435277822952248e+00,1
-9.116651509426222377e-01,-8.541354476838008969e-01,2.046632105976963489e-01,0
-7.023321457970587156e-01,6.754510653688303723e-01,2.600877441290536662e-01,0
-9.229712178630985475e-01,7.286560094510023677e-02,-3.512776881873666546e-01,0
9.158328291770471141e-01,-6.325529831782042978e-01,-4.391730954728799707e-01,1
1.211236905376334549e+00,2.238593389242513165e+00,1.999008664227936105e+00,1
6.322301166060816102e-02,2.188547070682242690e-01,1.533458662282660478e+00,1
-1.244348062446312547e-01,-9.763491371373663741e-01,1.168755974362984396e-01,1
4.515167805321314565e-01,-8.291496178182481414e-01,-1.646231141499151729e+00,0
-1.436729514554101250e+00,6.654292841723290497e-01,-7.583765163118436625e-01,0
-1.413470923711139249e-01,2.125586843378384772e-01,6.191408790947098284e-01,0
-3.349027987134741147e-01,4.987157004806017646e-01,-8.900602921208429219e-01,0
-3.617140256780118635e-01,-1.024415587787870674e+00,1.131767216361916795e+00,1
-2.708322806699122592e-02,-7.393074876302995202e-01,-3.523717980651465131e-01,0
-2.217284807232749455e-01,7.005197913250095221e-01,-1.595636178185235954e+00,0
-1.037205841625419067e+00,-3.781072515574970816e-01,2.532305832767806297e+00,1
9.556788925319946726e-01,-1.114516791309435734e-01,7.119995824108394933e-01,1
2.057436169630336043e+00,-2.337439267753900762e-01,-3.664133440975601563e-01,1
1.211943543221895681e+00,4.941754981329426477e-01,6.713331553225567738e-01,1
-5.082223992805805501e-01,1.924203132342742206e+00,1.709590801593660281e+00,0
5.659477888727498796e-01,6.842898381472375391e-01,-2.027260872243035639e+00,1
6.377097934972082438e-01,-1.941085872253230649e-01,4.339057058282221324e-01,1
6.824594118460978187e-01,-3.412917681082753840e-01,-1.690481800187084271e+00,1
3.678745650742349382e-01,-7.413836524403950579e-01,-3.301940927243394164e-01,1
-6.045098440941945039e-01,-3.415742552551880307e-01,-2.309520957265941643e+00,0
1.216947127231517323e+00,2.533461023264739764e-01,1.111399262918864039e+00,1
1.979841829809935838e+00,2.259312256275074204e-02,-1.802436255840575541e+00,1
-8.938868503795847076e-01,-1.206904480896710208e+00,-5.018746431449989664e-01,0
7.964797806597748164e-02,-2.002187267023238793e+00,3.424754933415522506e-01,1
-1.510356653285877870e+00,2.973652628000113540e-01,-1.094911451769813998e-01,1
-3.136312391925775156e-01,-7.304305594131318968e-02,-5.397780157316923733e-01,0
-6.124714434041736988e-01,-1.682756390868887619e+00,-2.962731484932925111e-02,1
1.845533710623317392e+00,1.980495062884604529e+00,1.321817596544942797e+00,1
7.058016008515580753e-01,-6.764801240799882542e-01,1.442750788216261348e+00,1
-5.612755444096894503e-02,-6.887550976307336981e-02,-2.912271318392647412e-01,1
9.196189901829562863e-02,-4.352149015880563687e-01,-8.378216937310628554e-02,1
-1.084599108727261507e+00,-3.736637047405185763e-01,2.280556469949821974e+00,1
-6.959402796194680274e-02,-2.386605647717629231e-01,5.323742791050526391e-01,1
7.081218217034620510e-01,-1.113768859172073356e+00,-2.071587828032450673e-01,1
9.182758409347652195e-01,2.698376290721055670e-01,1.219540435017719276e-01,1
1.554017668608733249e+00,-6.777727596396437848e-01,8.274589510763316613e-02,1
-5.200586652550713840e-01,1.490308229076240831e+00,-1.951860399276532210e+00,0
-6.701416954837594586e-01,-5.291569660279176190e-01,6.635396231715899873e-01,1
6.062754761095270339e-01,1.395194260238731498e+00,-1.574032842337325322e+00,0
7.504750090304797006e-01,-2.932798642883061579e-01,-6.656252372581755727e-01,0
5.395685333725209754e-01,-9.201395827356485535e-01,-2.076913295314322561e+00,1
-3.702184889226352582e-01,-1.497770851641903489e+00,-6.489158210706783558e-01,1
3.715547637511006918e-01,3.119997456141579972e-01,1.586899448978566829e+00,1
-1.996547469434866717e-01,-1.533331590547855283e+00,-7.560968566356782716e-01,1
-9.193842246262717843e-01,-1.217825158458249124e+00,4.353671950154408554e-01,1
-6.452323379652398216e-01,-1.977372816687007706e+00,6.969228031192130635e-01,1
-1.114265687067070160e-01,3.568372783525385894e-01,1.057215446999829195e-01,1
6.316547341483745859e-01,3.801874701553572405e-02,1.236202483478211489e+00,1
4.249827899772255502e-01,3.920676233884033968e-01,4.098669176825565641e-01,0
-1.456637742568720029e+00,-1.646357518037199208e-01,-2.593164895494978195e-01,0
2.075467211604841988e-01,-1.358694164296291751e+00,1.634114776892910958e+00,1
1.043886641565272139e-01,-1.211317540650673985e+00,-1.708886963578837737e+00,0
-2.812872937206687407e-01,-8.967541292646577511e-02,-7.182920859743897601e-01,0
9.211382792392301677e-02,-6.411757672395606011e-01,5.516582517062986746e-01,1
-7.245418183888836516e-01,-3.850022510492524114e-02,9.788391733621384372e-01,1
2.571668882910292719e+00,-1.007643192630606643e+00,-4.645077700870992587e-01,1
-8.398356977999346107e-01,7.843283217692749165e-01,-1.148099305717563245e+00,0
-4.843570455930865104e-01,-2.960128323751027440e-02,-9.786785394797441473e-01,0
-9.573250423091813621e-01,-4.756228881218649285e-01,-2.100440240337360098e+00,0
-1.445478217073334237e+00,-4.130340877931742982e-01,1.482306363419989836e-01,1
-1.857599859535934428e-01,-1.773968694839394455e+00,-4.637862917599977486e-01,1
7.984376405061763826e-01,5.558655119913221698e-01,-7.874786152783441739e-02,0
-8.873698750982034200e-01,6.312163709522058408e-01,-5.789289812099466248e-01,0
-1.169248402474018400e+00,-8.021862351617888853e-01,1.448345291774152832e+00,0
2.201800382016931845e-01,1.159247053047704812e+00,-4.793363133093679340e-01,0
9.381493391851429831e-01,-6.015040436180767447e-01,-1.574273690328304720e-01,1
2.486350259955693254e+00,7.671486322996172724e-01,-5.011703753276924855e-01,0
-8.481903902671983353e-02,3.262234208856445439e-01,1.210457589515904431e+00,1
-4.891330916701502329e-01,-1.741319084604479261e+00,-2.796418131263074258e-01,1
1.538545716375657596e-02,1.095379687352399795e-01,1.316690136182662396e+00,1
3.166870783059281824e-01,8.129169716359846420e-01,-1.101113693924802517e+00,0
8.679014884245477290e-01,2.096219831656283894e+00,7.729092902501778495e-01,1
2.535557199407175721e-01,1.539881884077431429e-01,1.787142239026003221e+00,1
-9.271814833908629261e-01,-1.111023579540499906e-01,4.602075929382135056e-01,0
7.440011078131989475e-01,-4.373279057083858667e-01,3.073213947272354085e-01,1
-2.779214813511223237e-01,1.204711328012795790e-01,-1.320915403738957827e-01,1
-1.141593677855549549e+00,-2.111358502344671401e-02,8.771515220618356645e-01,1
-9.670182915416741798e-01,-2.410917487748345245e-01,6.647800644571485451e-01,1
-1.069865106747173167e+00,1.826383375081585547e-01,-1.060129818953436498e+00,0
